date,hour,predicted_temperature,actual_temperature
2024-04-20,14,11.541652635161006,33.44410095214846
2024-04-20,15,9.847547937186347,31.99115905761721
2024-04-20,16,8.751453460728175,30.750039672851585
2024-04-20,17,8.020541603852468,29.70456848144533
2024-04-20,18,7.634167087392243,28.56539306640628
2024-04-20,19,7.621484659289036,27.956323242187523
2024-04-20,20,7.730148494120578,27.17017517089846
2024-04-20,21,7.9146179189544945,26.326013183593773
2024-04-20,22,8.20696565838852,25.59119567871096
2024-04-20,23,8.853581625218606,25.0817810058594
2024-04-21,0,9.07994805120078,24.62618408203128
2024-04-21,1,9.23643187343038,24.368447875976585
2024-04-21,2,9.291970213346593,25.217675781250023
2024-04-21,3,10.936629938492342,27.25818786621096
2024-04-21,4,14.342065843737515,29.47603759765628
2024-04-21,5,16.771204744364525,31.55660400390628
2024-04-21,6,18.472516495901104,33.3325134277344
2024-04-21,7,19.30076579737481,34.60683593750002
2024-04-21,8,19.737915350487174,35.48554382324221
2024-04-21,9,19.76226972705337,36.33326110839846
2024-04-21,10,19.35939416365607,36.7609802246094
2024-04-21,11,18.450830595896274,36.72722778320315
2024-04-21,12,16.636922204426057,36.350076293945335
2024-04-21,13,14.008792669927882,35.20777282714846
2024-04-21,14,11.483836877626839,33.4591003417969
2024-04-21,15,9.78973217965218,32.06633911132815
2024-04-21,16,8.693637703194007,30.961450195312523
2024-04-21,17,7.9627258463183015,29.898782348632835
2024-04-21,18,7.576351329858077,28.75245056152346
2024-04-21,19,7.563668901754868,27.93891296386721
2024-04-21,20,7.672332736586413,27.05726013183596
2024-04-21,21,7.856802161420326,26.35224304199221
2024-04-21,22,8.149149900854354,25.805535888671898
2024-04-21,23,8.79576586768444,25.38379821777346
2024-04-22,0,9.022132293666612,24.98798522949221
2024-04-22,1,9.178616115896215,24.647119140625023
2024-04-22,2,9.234154455812424,25.814126586914085
2024-04-22,3,10.878814180958175,27.949243164062523
2024-04-22,4,14.284250086203349,30.1696716308594
2024-04-22,5,16.713388986830356,32.448037719726585
2024-04-22,6,18.41470073836694,34.25838623046877
2024-04-22,7,19.242950039840643,35.67695007324221
2024-04-22,8,19.68009959295301,36.617105102539085
2024-04-22,9,19.704453969519204,37.204324340820335
2024-04-22,10,19.3015784061219,37.50872192382815
2024-04-22,11,18.39301483836211,37.32172546386721
2024-04-22,12,16.579106446891892,36.8298278808594
2024-04-22,13,13.950976912393715,35.517617797851585
2024-04-22,14,11.426021120092672,33.86699829101565
2024-04-22,15,9.731916422118012,32.23224792480471
2024-04-22,16,8.635821945659838,30.821374511718773
2024-04-22,17,7.904910088784135,29.76780090332033
2024-04-22,18,7.51853557232391,28.77088317871096
2024-04-22,19,7.505853144220703,28.365090942382835
2024-04-22,20,7.614516979052245,27.7702575683594
2024-04-22,21,7.798986403886159,27.163613891601585
2024-04-22,22,8.091334143320188,26.5627380371094
